,user_id,name,review_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score
2126,fwSsSQXLvip6MkayAa_vyQ,Kathleen,1109,2010-10-17,13617,91,8,4409,90,4.485326949546119
2135,itmb9uAolzQnmEBDlV24qQ,Laura,206,2006-04-19,65,23,7,116,144,4.481506655380668
2154,obnSWeGIYsjedPvy0_0Jag,Charles,708,2009-01-14,527,41,8,273,111,4.4752109240634494
2187,HXOfPXPMvdXNpQ_l0RRjKw,Jeffrey,1665,2010-08-16,4664,364,8,3686,92,4.464882623238319
2232,LAsOaowycjpyCenm1IUi_g,Jen,323,2009-02-21,403,22,8,209,110,4.4522940218927305
2254,yaBIVHDxaUBN2YHQ8-YiuQ,Meredith,1173,2009-03-29,4,55,8,342,109,4.447451705659013
2269,m8nDqQ7a3zQWfkNK1_vwnQ,Peter,596,2009-06-30,1831,41,8,2006,106,4.442964136821733
2270,tk47e3weem-fA6K9J-iH9Q,Kait,379,2009-03-29,573,21,8,323,109,4.4429588617035005
2316,X0X3hiKv5CigUec1XYi_pg,Devon,273,2009-03-02,52,16,8,62,109,4.430600361780456
2402,VbfaQcyRqSZ0rGvhgg-3Fw,Shawn,432,2006-10-23,390,11,7,125,138,4.408114121486992
2484,Ytjon2aVUm09CMdfGJxZYg,Rachel,636,2009-09-18,722,52,8,739,103,4.386310711305344
2525,AFCSE7BT3FGle35em1WWVw,Pat,738,2009-08-02,154,28,8,385,104,4.376992409554443
2562,g42wi9bOD_WAZsro7VW6rA,Helen,253,2007-01-24,134,18,7,142,135,4.3695777485395375
2689,z_9oeZ5aN8g8AzPNENht8w,Anne,1667,2007-06-21,37,93,7,389,130,4.339117838217668
2692,2hii37dkKL4POcu6vh_6EA,Melissa,448,2009-11-28,205,23,8,286,101,4.3383649517702425
2828,pFRE2mNCQvx9DUU542c6Dw,Ashley,597,2007-06-09,61,21,7,85,130,4.307627755506672
2856,Ry1O_KXZHGRI8g5zBR3IcQ,John,1270,2010-04-22,402,66,8,763,96,4.300273847853257
3281,rv9d5TcnnxuOCX7ole_Clg,Jon,1597,2008-10-03,3208,55,7,326,114,4.181540342821334
3708,SlgpAnj2gQd44EM_Uq6DkQ,Jeff,1345,2009-07-07,1583,96,7,1821,105,4.064460381947707
3744,fJ_qSZH_akvWzHUPMqab1g,Ashley,318,2008-01-03,11782,45,6,486,123,4.05695807081865
3792,qntQp9UoeP6ju8D_W0Y0cw,Nelson,816,2009-04-30,200,41,7,135,108,4.047238424574559
3808,s_Dg0gNZmh-Vc6yLQ34_lw,Brian,329,2009-03-02,13,12,7,115,109,4.043770402491135
3864,5oM7gXmeX7s6T1_KlL30yQ,Carolyn,412,2006-10-22,654,15,6,70,138,4.0297112383619655
3871,JUT0U3HTSB3kz9Wh7N0GqA,Corey,875,2010-06-14,2070,286,7,4548,94,4.028516333762748
4047,aDYNz8cujkDdmbiOh95ANA,Julia,1024,2009-09-05,66,61,7,507,103,3.9930309382547664
4549,aDApcTFMWehnSXgbg49TPQ,Syrah,149,2007-08-01,10,17,6,66,128,3.8956323554062284
4672,iSqAA0keruU-ZZro7jW0zQ,Zewditu,1244,2010-08-15,993,68,7,301,92,3.8759806397876817
4705,qjYXOBnladFYhciGBSgAMw,Jonathan,442,2010-06-18,416,23,7,181,94,3.8707059080705486
4951,s4cki7AiOrOjb5r-ZpbJUw,Brian,392,2010-10-03,1063,31,7,372,90,3.8369554073857812
5112,WBCG29Wa-amEZPnoAGqYgg,Emily,227,2010-10-26,190,18,7,102,90,3.8148743255030824
5532,vKUlUXLVylwdttu7h1_Y5Q,Travis,862,2011-04-18,279,53,7,335,84,3.758208177884837
6253,NXmp8CW4RFKAU0oNWb--wA,Lauren,229,2009-05-02,496,12,6,85,107,3.642952877170161
6301,qmjoMFMZdLH69_6eGTGDZw,Lisa,320,2009-06-16,521,21,6,97,106,3.6349478185783006
6446,xN-xoLhTHUFfTS_BMGG0xg,Teej,663,2007-05-29,661,126,5,2445,131,3.614903078318217
8094,f_evBImeOZavf8kSiabPtA,Laura,496,2010-12-13,230,38,6,191,88,3.415162008987118
8346,2-iZ3lifB5gGWcpP6EgCCw,Matthew,293,2008-07-10,896,18,5,113,117,3.3915839932412166
8587,Ox0Nic-2-6pb7V4jyi9iFA,Stephanie,185,2011-03-09,337,17,6,248,85,3.3712474143500595
8789,cuVrNmt7_WtBn1uz5L_p0g,Mike,1722,2011-06-03,121,65,6,270,82,3.350990024465431
9027,D-wB7VhTwSwQo4A73lQuBA,Sabrina,111,2008-12-28,672,20,5,253,112,3.3272307564080315
9157,h7Qb2VZwNstP84ntwfJJZQ,Lucinda,224,2011-07-16,4,15,6,81,81,3.31447686071384
9516,htzxDWzRt4Xd7UGy4t0yAw,Casandra,305,2009-03-07,34,29,5,161,109,3.2823562213977953
9722,weCeiXxZBhBY5mX9y6jS1A,Jess,567,2006-10-15,51,43,4,269,138,3.2624511472190685
9724,B8WruADju0mx5FlkLfYYfw,Mark,576,2011-12-03,480,16,6,269,76,3.2623297568389047
10907,4BaRBsPhITxM8GhMFhKFnw,Sarah,335,2010-02-13,300,18,5,123,98,3.14644303929608
10970,W-jxlh7yj4LQ3ETkFK2_tQ,Arun,439,2010-02-13,112,11,5,66,98,3.139894147261002
11091,n4tD6axYRFajkX2ESvukMw,Eve,250,2010-03-31,16,16,5,109,97,3.1281352655598993
11907,cyuDrrG5eEK-TZI867MUPA,Mitch,928,2010-11-23,639,37,5,359,89,3.0503525501107327
12308,XxBbmN0D74n1M_8Rc3RydA,Edward,230,2008-07-11,1308,13,4,48,117,3.0119272498091023
12360,3L7nHnaeSHSdZXzV_vdvAQ,Heather,273,2008-06-19,103,19,4,75,118,3.0054888645967455
12572,6S2hVlEHOdlwaRphc_8U4g,Nicole,251,2008-07-30,128,6,4,51,117,2.9879371043916603
12690,r-zUIQPaHzvIyL93wQaoiQ,Joyce,633,2011-05-23,593,41,5,435,83,2.977446672257323
12711,EtBYV4tWrKH6jR0RCwV_JA,NK,217,2008-09-25,575,16,4,259,115,2.976235360614658
13021,hXQHu4Isp1wZYO6A-I0zQg,Megan,211,2011-05-05,18,9,5,51,83,2.952125386632205
13135,mwAGcfk2YfpWnL2uCQfCEw,Angela,550,2008-12-15,146,40,4,393,112,2.942319092383323
13166,QmethzRyAvZXS9m1UNJpdw,Kellie,390,2011-08-16,938,28,5,125,80,2.939865123576416
14793,bUPeHBFEINhqiKj9-k4-zA,Charles,77,2012-07-10,578,68,5,594,69,2.8164719391100816
15073,xvgH8BtK743Kjoy0wZdFqQ,Chris,264,2009-12-21,56,47,4,192,100,2.7948378702005154
15410,NEPtb8p3nyQkkap0DZ0__g,Anthony,150,2010-01-28,187,21,4,95,99,2.7733446200781136
17899,_U0E0I-uyIOY7tn-ryirLg,Jan,117,2011-01-16,36,4,4,7,87,2.6149138468261612
20877,v2PkGI7MjkmyRzht2bMWQw,George,336,2012-03-26,68,16,4,88,73,2.448073250513746
21333,fpYMYJowa9Levq6SszNcvA,Leean,396,2009-10-26,122,25,3,108,102,2.4263683401544047
23053,j2Hd4aM8XYnYOyhS0ZCNww,Mary,170,2010-04-18,50,7,3,159,96,2.343492736603168
24184,rejdO1V12C2ZIyEv_Evysg,Cesar,305,2010-08-25,49,12,3,52,92,2.295845231904801
25491,apwx9mVErPHhQgxFnlvcjA,David,105,2010-12-10,97,3,3,23,88,2.243359847225268
26405,I0oLG7MHi3BrHvB6RWSdnA,Mariaroberta,205,2013-10-28,68,10,4,202,54,2.211349639965788
27482,6ynpX_OjeMBwBCu11p2r9w,Michelle,251,2014-02-21,619,8,4,74,50,2.170456013787589
29194,-0b84SUGVN0YkG5j2MCmBw,Marcie,156,2011-11-08,27,5,3,15,77,2.107138428285252
30344,PcvbBOCOcs6_suRDH7TSTg,Juan,1071,2012-08-16,20586,159,2,5294,68,2.062390024852106
31347,H3KluKXf1mp3etCToCJhqg,Mike,399,2012-06-17,36,10,3,25,70,2.0230551642289694
32019,M3ncFIlEfaSdSpoiMINwBA,Kevin,315,2012-08-08,53,6,3,53,68,1.9970556294942945
34637,y-dpL5Iun_Drej8DFGfAgg,Michelle,88,2010-08-10,19,5,2,24,92,1.9075983823545284
38367,sQ7dT01o_m2tu4gamI_4Rg,Victor,37,2006-02-11,15,2,0,2,146,1.8035994242404705
41313,-85GzMKjLZgOyDCvUAikJA,Tony,87,2006-07-28,15,5,0,8,141,1.7431767987038072
55766,ceAThsA4RPlpHGO3N-juyA,Gregg,36,2007-08-06,4,0,0,2,128,1.5803253518566105
57814,GXa1VDwsTB8O0uy2S6Orpg,Joel,155,2007-10-01,19,10,0,28,126,1.5602752759073475
74837,VRB46CgxSqgyGZMWeQJSIg,Mariko,195,2008-07-14,5,8,0,56,117,1.4481602079688642
77572,9PPcJLgXuEUYh3nMS7hXKg,Claudio,75,2013-10-27,42,2,2,47,54,1.4376711401350757
82477,cRXFtnOJz-yw_EMdavtDzA,Michael,2,2008-09-28,1,0,0,0,115,1.4197708871406824
85019,lMMIqUeWLekL3P83sjbCQA,Melissa,36,2008-10-25,1,0,0,4,114,1.4074396789136299
85094,7Uz4gT4iFOWkc_8LT37f1g,bree,13,2008-10-28,1,0,0,1,114,1.4074288258246597
85256,nQx3nKOEqr0lqpL0RIMO6g,Chris,6,2008-10-30,0,0,0,1,114,1.4074110251037308
86702,KWnGQSp3xUJTJZRiLwuc9g,Rebecca,47,2008-11-05,1,3,0,6,113,1.3963852986410559
100248,3cADFWNkeGKBsy7WO-VrBw,Solomohn,66,2009-03-26,24,5,0,28,109,1.348347630723575
100452,Z8x8nMD45eHO2pj5s5eaVA,Constancia,99,2009-03-24,36,3,0,10,109,1.3476400786094886
107109,6BnhwvCFUVfKPtrMerYALw,Megan,20,2009-04-02,1,0,0,0,108,1.3333511340542623
107304,WnVO2Zy1ABwjfOH0nnVKsA,Laura,26,2009-04-27,0,0,0,2,108,1.3333405687259798
111347,zGrgQw_EoJg4zDnoWnFb2w,Laura,29,2009-05-16,2,0,0,1,107,1.3210268734591697
133148,7lrLdRT5cUuEy_7StDbsag,Jorgen,8,2009-09-21,1,0,0,0,103,1.2716227389925343
134810,0DLH55Fcmx-lI5dkyL_bKQ,Maria,103,2014-12-02,4,4,2,85,40,1.2651487212586299
135375,xlzvOVH5RyEZHR5yl_9Uiw,Brian,163,2009-10-04,3,4,0,17,102,1.2610862467223771
141444,k8lnEtbLKwCZJGZclbw5FQ,Leslie,10,2009-11-21,0,1,0,2,101,1.2473488367552683
146702,bqeYFt5sRAeEUpIQ7U5PLA,Jenna,9,2009-12-13,4,0,0,0,100,1.2346391041182847
156134,3hjRqQPXejPJLlSVJdqoWA,Raquel,38,2010-02-25,10,6,0,6,98,1.2126443832913592
168312,kUxCPwO6zlAwE5OWZZgqMg,Dolly,4,2010-03-05,0,0,0,0,97,1.1975308641975309
171711,xZ3Vjfih_G7ZqqD8GOoqGA,Matt,28,2010-04-21,11,0,0,2,96,1.185388228508053
174410,V6MUTkgdJ6OIumH0OLm3rw,Dave,7,2010-04-12,0,0,0,0,96,1.1851851851851851
173782,J_YdNRh3XczuBubDLCPndQ,mobilfunksz,19,2010-04-01,0,0,0,0,96,1.1851851851851851
182376,SaFwA-O7hGWt4JCgaSKfFg,Diana,66,2010-06-29,21,4,0,11,94,1.1626195214223969
188865,Ohu2hfJX_5TeMp5X1dE3Lg,kanu-a,2,2010-06-28,0,0,0,0,94,1.160493827160494
189275,BqmvcFz8f0_o90HJFMpe6w,Handy4u-Criv,5,2010-06-14,0,0,0,0,94,1.160493827160494
189566,OIyeZyPEppjeiHMxtJq0Zg,Olivia,48,2010-07-18,373,8,0,23,93,1.1582951929958425
208039,nJNkRqYOWSohCyd_CrVkbQ,Sarah,4,2010-08-30,0,0,0,0,92,1.1358024691358024
227350,DZM-GYbeNzz0BSL_zM2zhQ,John,84,2010-11-17,5,2,0,8,89,1.0997394195054149
233595,Cr88dTMP_sfPX0KTIkoO9g,Anthony,2,2010-11-17,0,0,0,0,89,1.0987654320987654
233803,rgwzJMqliK5Khs4-vpXAEw,crus,5,2010-11-23,0,0,0,0,89,1.0987654320987654
232900,wz4pCzObRZ8adQDdGjziWA,Vielleicht_d,10,2010-11-21,0,0,0,0,89,1.0987654320987654
234415,XoAx1fcDmUeuG7Mpd-MkWg,Jeff,119,2010-12-04,70,3,0,8,88,1.0889788084691754
238047,NGKlW-6DMuL73uSEFJyLyw,Rod,56,2010-12-12,4,0,0,2,88,1.0864981913627831
261372,IrZBI_MLdwer8GKStOP0Zg,Dan,10,2011-02-25,0,0,0,2,86,1.061735630454375
278578,2ZiJmiq3niVfkIz_KDBDfQ,Cheech,29,2011-04-10,62,0,0,33,84,1.0382600657133172
292761,UA_PSxcBCxWIycTPcOxzTA,Trevor,55,2011-05-13,0,1,0,0,83,1.0251193791404
296173,sfV5sKQElvHq7eLwgH9O5w,James,14,2011-05-13,1,0,0,0,83,1.0247091587456207
304765,s5mTRiTBOaAw-5YWf7Ui_g,Doug,21,2011-06-13,0,1,0,2,82,1.0127809355207007
335197,IZljh8rioPTUCrb_Sl29vw,Cynthia,4,2011-08-11,1,0,0,0,80,0.9876721217085834
343658,__u0vWKQ7kDplAhCGBOtKA,Jenn,7,2011-09-27,0,1,0,4,79,0.9757511338763104
360127,3_x4UQmvfU-rfw716nv-hQ,Rob,17,2011-10-26,0,0,0,1,78,0.9629665806592862
372339,4uvMICfWfDhqEZcCqmpwgg,Ananda,4,2011-11-26,0,0,0,1,77,0.9506209016469406
373309,dtUyclptaTj39vqF6J2JmQ,PRABHA,6,2011-11-29,0,0,0,0,77,0.9506172839506172
386794,TdiS_KhV5av_m3nujACn7A,Elizabeth,3,2011-12-07,0,0,0,0,76,0.9382716049382716
400712,r18p34iac1nUt8hxf1tj1g,Colleen,2,2012-01-26,0,0,0,0,75,0.925925925925926
398655,kJc3qvxrisv6oM-C0Pt83w,Dina,20,2012-01-23,0,0,0,0,75,0.925925925925926
401338,knySv4Xsnx5ifUQxk8aRqQ,Porsche,80,2012-02-02,63,2,0,20,74,0.9156300884900029
414550,EKfgB4_bLKkzfIFAcr_D-A,Marwileo,6,2012-03-14,4,1,0,1,73,0.9017374095969832
421564,3dXsFv6aAYnVPPuUkvCa8g,Joydip,31,2012-03-10,0,0,0,0,73,0.9012345679012346
426910,LBYfP1qhGVScjzDR_5x4XQ,Tayla,30,2012-04-18,9,1,0,5,72,0.8894952049745767
431680,o7g9FHCJ7Rfdwf3UdlB1Dg,Whitney,13,2012-04-09,1,0,0,0,72,0.888906689609818
433286,MJKjuoxDDjUYVbNcaqyjjg,Benjamin,2,2012-04-07,0,0,0,0,72,0.8888888888888888
450968,aSo8b495Tfjw_8Idg94Fqw,Richard,105,2012-06-02,18,1,0,4,70,0.8649604357419247
453102,Fl0ikMuhlT5CdlilDrX1YQ,Nance,21,2012-06-29,7,0,0,17,70,0.8643836367481985
475305,dlRHsiihE-clURQMB_q8TA,Lindy,7,2012-07-03,0,0,0,0,69,0.8518518518518519
520315,szwtYEFdA9WXoXS2g9D3Gg,Kimberly,35,2012-11-12,18,1,0,1,65,0.8032211875912264
534703,58Hx4zzdmUd5urv23ntcGw,Carrie,43,2012-12-27,14,0,0,1,64,0.7903762845794555
537858,WFSW_tX9xODo9W_rAnk9Fw,Michael,15,2012-12-10,1,0,0,0,64,0.7901412575110526
542817,tcpH_Lw1dV0XTKq_X9Ilpg,Mary,7,2012-12-28,0,0,0,0,64,0.7901234567901234
551673,X4KvWGo05jwT8M4hb5uSSA,Megan,8,2013-01-21,1,0,0,0,63,0.777795578498707
572111,O0bOIlVWVcg9MKy83ojgkQ,Martina-Realtor,52,2013-03-16,33,6,0,8,61,0.7562709118085869
586585,H74Dv2uhRcfYurTwLMTjNA,Linda,57,2013-04-03,226,1,0,6,60,0.7452134309643877
595417,tzSVX-0Tsb07dI9BHW-InQ,Jena,3,2013-04-18,0,0,0,0,60,0.7407407407407407
612417,_MJOtVTGB8OFwOixJhHubQ,Regina,5,2013-05-29,0,0,0,0,59,0.7283950617283951
629894,0w4puQkKd1m64_mVYKPiKA,Giuseppe,7,2013-07-11,2,2,0,7,57,0.7046206712512422
636909,Fw7Bk2ZI4jLXVJ5SRKtzvg,Crystal,2,2013-07-14,0,0,0,2,57,0.7037109390963504
704756,N_R_Ur1JtkSMihO29DH4TA,Jocelyne,2,2013-12-21,1,1,0,0,52,0.6424211304786128
705337,acG6sCCyWwfH4_lJ-lTgKw,Matt,22,2013-12-09,19,0,0,0,52,0.64231352233963
710723,FG-2EY4LtcjcdyR69bekgQ,Kindrea,2,2013-12-18,0,0,0,0,52,0.6419753086419753
726078,lIazXaD8_x4TbBsqBWyCfw,Thomas,1,2014-01-04,0,0,0,0,51,0.6296296296296297
738799,gZP_FtePocaNywKLKjjKwQ,Alex,1,2014-02-05,0,0,0,0,50,0.6172839506172839
766168,Hucf3msWDa-MzTcjFzbTnQ,S,33,2014-04-06,0,0,0,1,48,0.5925962102889158
775795,nA0IUjfVQGFXWJwmY9lZhg,Norama,5,2014-05-10,2,1,0,0,47,0.5807105361378138
788136,XU61CKUSNAozUKpf-D20Bg,Ger,5,2014-05-04,0,0,0,0,47,0.5802469135802469
790289,ByJOtvEMBk4WM3LxwV0L3w,Cheryl,4,2014-05-28,0,0,0,0,47,0.5802469135802469
797856,zYsQB7ErPFVPMWBtvjzPHA,Debby,8,2014-06-06,1,0,0,0,46,0.5679190352888304
900378,OzO1caVsj98B4PYCLwiX7Q,Miranda,10,2014-12-17,1,0,0,0,40,0.4938449612147564
974698,jnNSThYhkBAx_H7tK2kAsg,Josh,5,2015-04-08,0,0,0,0,36,0.4444444444444444
966724,A2oilvP9WPaJfEf3Gp5sRw,Karen,1,2015-04-06,0,0,0,0,36,0.4444444444444444
983328,yP21ZJVzPB-1KLRfyW38CQ,Anne,1,2015-05-10,0,0,0,0,35,0.4320987654320987
1008296,2SbdXb5zhr_sYvUnB_33uQ,Regina,4,2015-06-19,0,0,0,0,34,0.41975308641975306
1024621,1Emm79V-6riYjiwOmVHBuA,Maritza,1,2015-07-20,0,0,0,0,33,0.4074074074074074
1028020,oT4RjuVnyOgWmDkgpnL1QA,Marlyn,7,2015-08-12,0,1,0,1,32,0.39549336720709344
1034926,kTJG8q4tRKQCol1w7j0gog,Tom,2,2015-08-22,0,0,0,0,32,0.3950617283950617
1048941,BQKjFPJpolS6yqulFX4Wog,Conley,11,2015-09-14,0,0,0,1,31,0.38271966707903937
1052839,eJd3iIkiUiIH-8wIAT76Eg,C,2,2015-09-04,0,0,0,0,31,0.382716049382716
1059412,V3Dt4BX_hhxGodgjgKrRAQ,Alex,28,2015-10-21,2,1,0,2,30,0.3708412283205838
1088581,78gZ8D1MY3ZHLtzWuFqOhA,April,3,2015-11-11,0,0,0,0,29,0.3580246913580247
1083026,0ldPR1lbJxQz_hQ_nd4E7g,Kristy,4,2015-11-05,0,0,0,0,29,0.3580246913580247
1092811,Bic_gIQ6F0vJdD7LGtnYvA,Alexxa,3,2015-12-27,1,0,0,1,28,0.3457004307629315
1100336,JIi-QLF1DIxgj8Q9_Z5zNw,Eva,2,2015-12-16,0,0,0,0,28,0.34567901234567894
1135539,20hdoa7IP_dVfEfNqrjOQA,Lucy,5,2016-03-15,2,0,0,0,25,0.30867757675050034
1149768,UWAJns5wCqNmM5mtWtDcNg,Daniel,12,2016-04-12,2,0,0,0,24,0.29633189773815466
1169629,aNJj9893BPyBd_Mtmc0Uhw,Tracy,1,2016-05-07,0,0,0,0,23,0.2839506172839506
1168642,FJfnHNLvFHls8U4k_8Bj7g,Sara,2,2016-05-10,0,0,0,0,23,0.2839506172839506
1184708,klj4q4_8qyG1sTyPefurXw,Eric,3,2016-06-07,0,0,0,0,22,0.2716049382716049
1203525,yUlgeMrRoxVdBii55YQ7ig,Autumn,4,2016-08-03,6,0,0,0,20,0.2470203845724888
1280575,1FYMtQOpjM6G-29Rb3w9og,Sarah,2,2017-04-25,0,0,0,0,12,0.14814814814814814
1278124,PItkcuoLf2o-fUYglh_cJw,Ghazaleh,1,2017-04-15,0,0,0,0,12,0.14814814814814814
