,user_id,business_id,business_category,state
0,,,Restaurant,Alabama
1,,,Restaurant,Alabama
2,,,Restaurant,Alabama
3,,,Restaurant,Alabama
4,,,Restaurant,Alabama
5,,,Restaurant,Alabama
6,,,Restaurant,Alabama
7,,,Restaurant,Alabama
8,,,Restaurant,Alabama
9,,,Restaurant,Alabama
0,PcvbBOCOcs6_suRDH7TSTg,KCVnCb6TvTzoDp4t-Qf4wQ,Restaurant,Alaska
1,H3KluKXf1mp3etCToCJhqg,j3csEfGzkwnXATdRoZDT-A,Restaurant,Alaska
2,Cr88dTMP_sfPX0KTIkoO9g,nYxa4JoHZ96kptIZhFlz9w,Restaurant,Alaska
3,UA_PSxcBCxWIycTPcOxzTA,mD7zqv7Y3kvsa_p_MtTayg,Restaurant,Alaska
4,o7g9FHCJ7Rfdwf3UdlB1Dg,0TgBr7wAMQOij6_JP9q3ag,Restaurant,Alaska
5,MJKjuoxDDjUYVbNcaqyjjg,nYxa4JoHZ96kptIZhFlz9w,Restaurant,Alaska
6,aSo8b495Tfjw_8Idg94Fqw,3sOS8wKatd_Uoa9VEJHhrw,Restaurant,Alaska
7,H74Dv2uhRcfYurTwLMTjNA,rIzfzSK7MWuixRbhLgN5Ww,Restaurant,Alaska
8,acG6sCCyWwfH4_lJ-lTgKw,ClLRnbf39ghdMM08cVnUNA,Restaurant,Alaska
9,Hucf3msWDa-MzTcjFzbTnQ,nvS8QmE2kfGxtnvfxDCcjw,Restaurant,Alaska
0,nkN_do3fJ9xekchVC-v68A,ubz4CaZXagQuGv2N9gFAdw,Restaurant,Arizona
1,om5ZiponkpRqUNa3pVPiRg,NpgOB1s1qnWBfVykqe5zpQ,Restaurant,Arizona
2,gjhzKWsqCIrpEd9pevbKZw,dc3uoAmNo5STqKV6mlD_aA,Restaurant,Arizona
3,iLjMdZi0Tm7DQxX1C1_2dg,flE7Sn2JGs0n3SAtaep6Zw,Restaurant,Arizona
4,G5LXEaxhQMF_BVjNHkVr7g,gUR2pWQKLPgMEm_R_aI_aw,Restaurant,Arizona
5,ysCBsXWPB-LAiewVS3jZfQ,Ek4sVcvmACWp8P1yizjwZg,Restaurant,Arizona
6,5MCBLBxr10NLUKZ4AboAMg,eIedjt0mHVKDFmfhtfKSAQ,Restaurant,Arizona
7,m07sy7eLtOjVdZ8oN9JKag,9IIhExGT0f6x26hTjyBbrw,Restaurant,Arizona
8,ITa3vh5ERI90G_WP4SmGUQ,u4sTiCzVeIHZY8OlaL346Q,Restaurant,Arizona
9,CNdJaOdUjLIceVxhWcMNRA,wPiRP76arN0NB3M1ZXXp7g,Restaurant,Arizona
0,,,Restaurant,Arkansas
1,,,Restaurant,Arkansas
2,,,Restaurant,Arkansas
3,,,Restaurant,Arkansas
4,,,Restaurant,Arkansas
5,,,Restaurant,Arkansas
6,,,Restaurant,Arkansas
7,,,Restaurant,Arkansas
8,,,Restaurant,Arkansas
9,,,Restaurant,Arkansas
0,I0oLG7MHi3BrHvB6RWSdnA,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California
1,9PPcJLgXuEUYh3nMS7hXKg,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California
2,0DLH55Fcmx-lI5dkyL_bKQ,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California
3,0w4puQkKd1m64_mVYKPiKA,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California
4,,,Restaurant,California
5,,,Restaurant,California
6,,,Restaurant,California
7,,,Restaurant,California
8,,,Restaurant,California
9,,,Restaurant,California
0,KWnGQSp3xUJTJZRiLwuc9g,fh4hlhzpwQRPg82gFLDLdg,Restaurant,Colorado
1,6BnhwvCFUVfKPtrMerYALw,fh4hlhzpwQRPg82gFLDLdg,Restaurant,Colorado
2,58Hx4zzdmUd5urv23ntcGw,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,Colorado
3,XU61CKUSNAozUKpf-D20Bg,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,Colorado
4,yP21ZJVzPB-1KLRfyW38CQ,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,Colorado
5,1FYMtQOpjM6G-29Rb3w9og,fh4hlhzpwQRPg82gFLDLdg,Restaurant,Colorado
6,,,Restaurant,Colorado
7,,,Restaurant,Colorado
8,,,Restaurant,Colorado
9,,,Restaurant,Colorado
0,,,Restaurant,Connecticut
1,,,Restaurant,Connecticut
2,,,Restaurant,Connecticut
3,,,Restaurant,Connecticut
4,,,Restaurant,Connecticut
5,,,Restaurant,Connecticut
6,,,Restaurant,Connecticut
7,,,Restaurant,Connecticut
8,,,Restaurant,Connecticut
9,,,Restaurant,Connecticut
0,,,Restaurant,Alabama
1,,,Restaurant,Alabama
2,,,Restaurant,Alabama
3,,,Restaurant,Alabama
4,,,Restaurant,Alabama
5,,,Restaurant,Alabama
6,,,Restaurant,Alabama
7,,,Restaurant,Alabama
8,,,Restaurant,Alabama
9,,,Restaurant,Alabama
0,PcvbBOCOcs6_suRDH7TSTg,KCVnCb6TvTzoDp4t-Qf4wQ,Restaurant,Alaska
1,H3KluKXf1mp3etCToCJhqg,j3csEfGzkwnXATdRoZDT-A,Restaurant,Alaska
2,Cr88dTMP_sfPX0KTIkoO9g,nYxa4JoHZ96kptIZhFlz9w,Restaurant,Alaska
3,UA_PSxcBCxWIycTPcOxzTA,mD7zqv7Y3kvsa_p_MtTayg,Restaurant,Alaska
4,o7g9FHCJ7Rfdwf3UdlB1Dg,0TgBr7wAMQOij6_JP9q3ag,Restaurant,Alaska
5,MJKjuoxDDjUYVbNcaqyjjg,nYxa4JoHZ96kptIZhFlz9w,Restaurant,Alaska
6,aSo8b495Tfjw_8Idg94Fqw,3sOS8wKatd_Uoa9VEJHhrw,Restaurant,Alaska
7,H74Dv2uhRcfYurTwLMTjNA,rIzfzSK7MWuixRbhLgN5Ww,Restaurant,Alaska
8,acG6sCCyWwfH4_lJ-lTgKw,ClLRnbf39ghdMM08cVnUNA,Restaurant,Alaska
9,Hucf3msWDa-MzTcjFzbTnQ,nvS8QmE2kfGxtnvfxDCcjw,Restaurant,Alaska
0,nkN_do3fJ9xekchVC-v68A,ubz4CaZXagQuGv2N9gFAdw,Restaurant,Arizona
1,om5ZiponkpRqUNa3pVPiRg,NpgOB1s1qnWBfVykqe5zpQ,Restaurant,Arizona
2,gjhzKWsqCIrpEd9pevbKZw,dc3uoAmNo5STqKV6mlD_aA,Restaurant,Arizona
3,iLjMdZi0Tm7DQxX1C1_2dg,flE7Sn2JGs0n3SAtaep6Zw,Restaurant,Arizona
4,G5LXEaxhQMF_BVjNHkVr7g,gUR2pWQKLPgMEm_R_aI_aw,Restaurant,Arizona
5,ysCBsXWPB-LAiewVS3jZfQ,Ek4sVcvmACWp8P1yizjwZg,Restaurant,Arizona
6,5MCBLBxr10NLUKZ4AboAMg,eIedjt0mHVKDFmfhtfKSAQ,Restaurant,Arizona
7,m07sy7eLtOjVdZ8oN9JKag,9IIhExGT0f6x26hTjyBbrw,Restaurant,Arizona
8,ITa3vh5ERI90G_WP4SmGUQ,u4sTiCzVeIHZY8OlaL346Q,Restaurant,Arizona
9,CNdJaOdUjLIceVxhWcMNRA,wPiRP76arN0NB3M1ZXXp7g,Restaurant,Arizona
0,,,Restaurant,Arkansas
1,,,Restaurant,Arkansas
2,,,Restaurant,Arkansas
3,,,Restaurant,Arkansas
4,,,Restaurant,Arkansas
5,,,Restaurant,Arkansas
6,,,Restaurant,Arkansas
7,,,Restaurant,Arkansas
8,,,Restaurant,Arkansas
9,,,Restaurant,Arkansas
0,I0oLG7MHi3BrHvB6RWSdnA,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California
1,9PPcJLgXuEUYh3nMS7hXKg,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California
2,0DLH55Fcmx-lI5dkyL_bKQ,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California
3,0w4puQkKd1m64_mVYKPiKA,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California
4,,,Restaurant,California
5,,,Restaurant,California
6,,,Restaurant,California
7,,,Restaurant,California
8,,,Restaurant,California
9,,,Restaurant,California
0,KWnGQSp3xUJTJZRiLwuc9g,fh4hlhzpwQRPg82gFLDLdg,Restaurant,Colorado
1,6BnhwvCFUVfKPtrMerYALw,fh4hlhzpwQRPg82gFLDLdg,Restaurant,Colorado
2,58Hx4zzdmUd5urv23ntcGw,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,Colorado
3,XU61CKUSNAozUKpf-D20Bg,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,Colorado
4,yP21ZJVzPB-1KLRfyW38CQ,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,Colorado
5,1FYMtQOpjM6G-29Rb3w9og,fh4hlhzpwQRPg82gFLDLdg,Restaurant,Colorado
6,,,Restaurant,Colorado
7,,,Restaurant,Colorado
8,,,Restaurant,Colorado
9,,,Restaurant,Colorado
0,,,Restaurant,Connecticut
1,,,Restaurant,Connecticut
2,,,Restaurant,Connecticut
3,,,Restaurant,Connecticut
4,,,Restaurant,Connecticut
5,,,Restaurant,Connecticut
6,,,Restaurant,Connecticut
7,,,Restaurant,Connecticut
8,,,Restaurant,Connecticut
9,,,Restaurant,Connecticut
0,,,Restaurant,Washington District of Columbia
1,,,Restaurant,Washington District of Columbia
2,,,Restaurant,Washington District of Columbia
3,,,Restaurant,Washington District of Columbia
4,,,Restaurant,Washington District of Columbia
5,,,Restaurant,Washington District of Columbia
6,,,Restaurant,Washington District of Columbia
7,,,Restaurant,Washington District of Columbia
8,,,Restaurant,Washington District of Columbia
9,,,Restaurant,Washington District of Columbia
0,,,Restaurant,Delaware
1,,,Restaurant,Delaware
2,,,Restaurant,Delaware
3,,,Restaurant,Delaware
4,,,Restaurant,Delaware
5,,,Restaurant,Delaware
6,,,Restaurant,Delaware
7,,,Restaurant,Delaware
8,,,Restaurant,Delaware
9,,,Restaurant,Delaware
0,,,Restaurant,Florida
1,,,Restaurant,Florida
2,,,Restaurant,Florida
3,,,Restaurant,Florida
4,,,Restaurant,Florida
5,,,Restaurant,Florida
6,,,Restaurant,Florida
7,,,Restaurant,Florida
8,,,Restaurant,Florida
9,,,Restaurant,Florida
0,,,Restaurant,Georgia
1,,,Restaurant,Georgia
2,,,Restaurant,Georgia
3,,,Restaurant,Georgia
4,,,Restaurant,Georgia
5,,,Restaurant,Georgia
6,,,Restaurant,Georgia
7,,,Restaurant,Georgia
8,,,Restaurant,Georgia
9,,,Restaurant,Georgia
0,,,Restaurant,Hawaii
1,,,Restaurant,Hawaii
2,,,Restaurant,Hawaii
3,,,Restaurant,Hawaii
4,,,Restaurant,Hawaii
5,,,Restaurant,Hawaii
6,,,Restaurant,Hawaii
7,,,Restaurant,Hawaii
8,,,Restaurant,Hawaii
9,,,Restaurant,Hawaii
0,,,Restaurant,Idaho
1,,,Restaurant,Idaho
2,,,Restaurant,Idaho
3,,,Restaurant,Idaho
4,,,Restaurant,Idaho
5,,,Restaurant,Idaho
6,,,Restaurant,Idaho
7,,,Restaurant,Idaho
8,,,Restaurant,Idaho
9,,,Restaurant,Idaho
0,nkN_do3fJ9xekchVC-v68A,ubz4CaZXagQuGv2N9gFAdw,Restaurant,Illinois
1,5F_ASUSCHFf3YotkKioZ5w,5A9HLocD_BJ6VLiKlgbB8Q,Restaurant,Illinois
2,1xJwMqmvVXPwY7yEVQIc-A,XPXv6KGuHaIe_v6aETZPHA,Restaurant,Illinois
3,_cUtxCvCccwgNJzD5I0cDA,fQt4D34vcJNtEf8Q4zte3w,Restaurant,Illinois
4,fyS8H0BNDv5du_X7ttUEqQ,r-s-G1yyETRzTALYG9js8A,Restaurant,Illinois
5,XYSDrIef7g4Gmp3lNFVO6A,RYBGhnFtyZGjlREEfcRFrg,Restaurant,Illinois
6,vWxQvbuUVMMvn6zvfNxVZg,Xs2iTWxbczvfEapAFH3cyw,Restaurant,Illinois
7,m3qH3d97shbvSCtmUrpDFA,2sdU3Fq3Wv2XQycJoJQArg,Restaurant,Illinois
8,SDURW9xVesI7-Yl9naeEog,MqYYYNA-ZYvV-1w5qcmMoA,Restaurant,Illinois
9,WaqPitgrhpepyvFo2jcUBQ,Fi-2ruy5x600SX4avnrFuA,Restaurant,Illinois
0,GXa1VDwsTB8O0uy2S6Orpg,cry1N2qJNCpHlFEGK_EB2A,Restaurant,Indiana
1,lMMIqUeWLekL3P83sjbCQA,cry1N2qJNCpHlFEGK_EB2A,Restaurant,Indiana
2,Z8x8nMD45eHO2pj5s5eaVA,f4x1YBxkLrZg652xt2KR5g,Restaurant,Indiana
3,xlzvOVH5RyEZHR5yl_9Uiw,#NAME?,Restaurant,Indiana
4,k8lnEtbLKwCZJGZclbw5FQ,cry1N2qJNCpHlFEGK_EB2A,Restaurant,Indiana
5,xZ3Vjfih_G7ZqqD8GOoqGA,GntfUKLnS3CclL-lCBoJ1w,Restaurant,Indiana
6,DZM-GYbeNzz0BSL_zM2zhQ,mY9tk1ZVMf9Zco9SaXMk6Q,Restaurant,Indiana
7,XoAx1fcDmUeuG7Mpd-MkWg,rZpXmd43n82bUijNqBu0uw,Restaurant,Indiana
8,__u0vWKQ7kDplAhCGBOtKA,GntfUKLnS3CclL-lCBoJ1w,Restaurant,Indiana
9,3_x4UQmvfU-rfw716nv-hQ,1FAvxOUOGGyZoYNlAXACag,Restaurant,Indiana
0,,,Restaurant,Iowa
1,,,Restaurant,Iowa
2,,,Restaurant,Iowa
3,,,Restaurant,Iowa
4,,,Restaurant,Iowa
5,,,Restaurant,Iowa
6,,,Restaurant,Iowa
7,,,Restaurant,Iowa
8,,,Restaurant,Iowa
9,,,Restaurant,Iowa
0,,,Restaurant,Kansas
1,,,Restaurant,Kansas
2,,,Restaurant,Kansas
3,,,Restaurant,Kansas
4,,,Restaurant,Kansas
5,,,Restaurant,Kansas
6,,,Restaurant,Kansas
7,,,Restaurant,Kansas
8,,,Restaurant,Kansas
9,,,Restaurant,Kansas
0,,,Restaurant,Kentucky
1,,,Restaurant,Kentucky
2,,,Restaurant,Kentucky
3,,,Restaurant,Kentucky
4,,,Restaurant,Kentucky
5,,,Restaurant,Kentucky
6,,,Restaurant,Kentucky
7,,,Restaurant,Kentucky
8,,,Restaurant,Kentucky
9,,,Restaurant,Kentucky
0,,,Restaurant,Louisiana
1,,,Restaurant,Louisiana
2,,,Restaurant,Louisiana
3,,,Restaurant,Louisiana
4,,,Restaurant,Louisiana
5,,,Restaurant,Louisiana
6,,,Restaurant,Louisiana
7,,,Restaurant,Louisiana
8,,,Restaurant,Louisiana
9,,,Restaurant,Louisiana
0,,,Restaurant,Maine
1,,,Restaurant,Maine
2,,,Restaurant,Maine
3,,,Restaurant,Maine
4,,,Restaurant,Maine
5,,,Restaurant,Maine
6,,,Restaurant,Maine
7,,,Restaurant,Maine
8,,,Restaurant,Maine
9,,,Restaurant,Maine
0,,,Restaurant,Maryland
1,,,Restaurant,Maryland
2,,,Restaurant,Maryland
3,,,Restaurant,Maryland
4,,,Restaurant,Maryland
5,,,Restaurant,Maryland
6,,,Restaurant,Maryland
7,,,Restaurant,Maryland
8,,,Restaurant,Maryland
9,,,Restaurant,Maryland
0,,,Restaurant,Massachusetts
1,,,Restaurant,Massachusetts
2,,,Restaurant,Massachusetts
3,,,Restaurant,Massachusetts
4,,,Restaurant,Massachusetts
5,,,Restaurant,Massachusetts
6,,,Restaurant,Massachusetts
7,,,Restaurant,Massachusetts
8,,,Restaurant,Massachusetts
9,,,Restaurant,Massachusetts
0,,,Restaurant,Michigan
1,,,Restaurant,Michigan
2,,,Restaurant,Michigan
3,,,Restaurant,Michigan
4,,,Restaurant,Michigan
5,,,Restaurant,Michigan
6,,,Restaurant,Michigan
7,,,Restaurant,Michigan
8,,,Restaurant,Michigan
9,,,Restaurant,Michigan
0,,,Restaurant,Minnesota
1,,,Restaurant,Minnesota
2,,,Restaurant,Minnesota
3,,,Restaurant,Minnesota
4,,,Restaurant,Minnesota
5,,,Restaurant,Minnesota
6,,,Restaurant,Minnesota
7,,,Restaurant,Minnesota
8,,,Restaurant,Minnesota
9,,,Restaurant,Minnesota
0,,,Restaurant,Mississippi
1,,,Restaurant,Mississippi
2,,,Restaurant,Mississippi
3,,,Restaurant,Mississippi
4,,,Restaurant,Mississippi
5,,,Restaurant,Mississippi
6,,,Restaurant,Mississippi
7,,,Restaurant,Mississippi
8,,,Restaurant,Mississippi
9,,,Restaurant,Mississippi
0,,,Restaurant,Missouri
1,,,Restaurant,Missouri
2,,,Restaurant,Missouri
3,,,Restaurant,Missouri
4,,,Restaurant,Missouri
5,,,Restaurant,Missouri
6,,,Restaurant,Missouri
7,,,Restaurant,Missouri
8,,,Restaurant,Missouri
9,,,Restaurant,Missouri
0,,,Restaurant,Montana
1,,,Restaurant,Montana
2,,,Restaurant,Montana
3,,,Restaurant,Montana
4,,,Restaurant,Montana
5,,,Restaurant,Montana
6,,,Restaurant,Montana
7,,,Restaurant,Montana
8,,,Restaurant,Montana
9,,,Restaurant,Montana
0,,,Restaurant,Nebraska
1,,,Restaurant,Nebraska
2,,,Restaurant,Nebraska
3,,,Restaurant,Nebraska
4,,,Restaurant,Nebraska
5,,,Restaurant,Nebraska
6,,,Restaurant,Nebraska
7,,,Restaurant,Nebraska
8,,,Restaurant,Nebraska
9,,,Restaurant,Nebraska
0,6s-g2vFu12OemhiK3FJuOQ,3m2XZFVraCiqjgLxHi5MdA,Restaurant,Nevada
1,VHdY6oG2JPVNjihWhOooAQ,ECOkEVUodMLUxvI0PMI4gQ,Restaurant,Nevada
2,nkN_do3fJ9xekchVC-v68A,ubz4CaZXagQuGv2N9gFAdw,Restaurant,Nevada
3,om5ZiponkpRqUNa3pVPiRg,NpgOB1s1qnWBfVykqe5zpQ,Restaurant,Nevada
4,gjhzKWsqCIrpEd9pevbKZw,dc3uoAmNo5STqKV6mlD_aA,Restaurant,Nevada
5,iLjMdZi0Tm7DQxX1C1_2dg,flE7Sn2JGs0n3SAtaep6Zw,Restaurant,Nevada
6,G5LXEaxhQMF_BVjNHkVr7g,gUR2pWQKLPgMEm_R_aI_aw,Restaurant,Nevada
7,ysCBsXWPB-LAiewVS3jZfQ,Ek4sVcvmACWp8P1yizjwZg,Restaurant,Nevada
8,nzsv-p1O8gCfP3XijfQrIw,nQjuBVbcRFyX3trnuf_8CQ,Restaurant,Nevada
9,m07sy7eLtOjVdZ8oN9JKag,9IIhExGT0f6x26hTjyBbrw,Restaurant,Nevada
0,,,Restaurant,New Hampshire
1,,,Restaurant,New Hampshire
2,,,Restaurant,New Hampshire
3,,,Restaurant,New Hampshire
4,,,Restaurant,New Hampshire
5,,,Restaurant,New Hampshire
6,,,Restaurant,New Hampshire
7,,,Restaurant,New Hampshire
8,,,Restaurant,New Hampshire
9,,,Restaurant,New Hampshire
0,,,Restaurant,New Jersey
1,,,Restaurant,New Jersey
2,,,Restaurant,New Jersey
3,,,Restaurant,New Jersey
4,,,Restaurant,New Jersey
5,,,Restaurant,New Jersey
6,,,Restaurant,New Jersey
7,,,Restaurant,New Jersey
8,,,Restaurant,New Jersey
9,,,Restaurant,New Jersey
0,,,Restaurant,New Mexico
1,,,Restaurant,New Mexico
2,,,Restaurant,New Mexico
3,,,Restaurant,New Mexico
4,,,Restaurant,New Mexico
5,,,Restaurant,New Mexico
6,,,Restaurant,New Mexico
7,,,Restaurant,New Mexico
8,,,Restaurant,New Mexico
9,,,Restaurant,New Mexico
0,syvwUKQJ4OYfmL_ixVLMeQ,KUqInLEY1y7SkyZyDoGn0Q,Restaurant,New York
1,Eg1T--knapihoR2GV-Dj_w,GI-CAiZ_Gg3h21PwrANB4Q,Restaurant,New York
2,4BaRBsPhITxM8GhMFhKFnw,f5Pg89x-2xek78E9KHMhNg,Restaurant,New York
3,XxBbmN0D74n1M_8Rc3RydA,RyGvZN-v44TddRHmd_gPMA,Restaurant,New York
4,6S2hVlEHOdlwaRphc_8U4g,zMLuz0uKeWV0oF-xgAgWqg,Restaurant,New York
5,mwAGcfk2YfpWnL2uCQfCEw,j5nPiTwWEFr-VsePew7Sjg,Restaurant,New York
6,bUPeHBFEINhqiKj9-k4-zA,T-TES2u1IA2THb8uBhNdCA,Restaurant,New York
7,xvgH8BtK743Kjoy0wZdFqQ,TXS-9SUkjpZFz29XOB1SPg,Restaurant,New York
8,_U0E0I-uyIOY7tn-ryirLg,LbM7p-cI0dUCkaUzOyFMTw,Restaurant,New York
9,fpYMYJowa9Levq6SszNcvA,ajkx7NWnjraj_uz20mdbhQ,Restaurant,New York
0,6s-g2vFu12OemhiK3FJuOQ,3m2XZFVraCiqjgLxHi5MdA,Restaurant,North Carolina
1,ITa3vh5ERI90G_WP4SmGUQ,u4sTiCzVeIHZY8OlaL346Q,Restaurant,North Carolina
2,9VJa4yxtnLct0pN_1RcD_w,yVPiqeEWOzJuskp5G-twRw,Restaurant,North Carolina
3,Pf7FI0OukC_CEcCz0ZxoUw,SAIrNOB4PtDA4gziNCucwg,Restaurant,North Carolina
4,dIIKEfOgo0KqUfGQvGikPg,tIrzcjC5_oBpY6R0G64z5g,Restaurant,North Carolina
5,jX52sZoojxyYV2viWNyO7A,qmh6zxtJ8C8-YiUPv7ySlw,Restaurant,North Carolina
6,h7cX02YMLzyobfZ7E-mg-Q,McPoJcxawsLOq_PPRC0rQg,Restaurant,North Carolina
7,_BcWyKQL16ndpBdggh2kNA,rtlsfmdufArhk-47sWIf2w,Restaurant,North Carolina
8,8qtsJtmefjJZIFM6_Ksd7A,MqYYYNA-ZYvV-1w5qcmMoA,Restaurant,North Carolina
9,YbZg36FoMgkKcTEPae5siA,0AQnRQw34IQW9-1gJkYnMA,Restaurant,North Carolina
0,,,Restaurant,North Dakota
1,,,Restaurant,North Dakota
2,,,Restaurant,North Dakota
3,,,Restaurant,North Dakota
4,,,Restaurant,North Dakota
5,,,Restaurant,North Dakota
6,,,Restaurant,North Dakota
7,,,Restaurant,North Dakota
8,,,Restaurant,North Dakota
9,,,Restaurant,North Dakota
0,om5ZiponkpRqUNa3pVPiRg,NpgOB1s1qnWBfVykqe5zpQ,Restaurant,Ohio
1,G5LXEaxhQMF_BVjNHkVr7g,gUR2pWQKLPgMEm_R_aI_aw,Restaurant,Ohio
2,ysCBsXWPB-LAiewVS3jZfQ,Ek4sVcvmACWp8P1yizjwZg,Restaurant,Ohio
3,5MCBLBxr10NLUKZ4AboAMg,eIedjt0mHVKDFmfhtfKSAQ,Restaurant,Ohio
4,wEE-YMx5pmSuagLtNxMPKA,1uPQTz5XZSWr0ti7kUpaDw,Restaurant,Ohio
5,1xJwMqmvVXPwY7yEVQIc-A,XPXv6KGuHaIe_v6aETZPHA,Restaurant,Ohio
6,53bZ_EsXH71L7iFs5MP9_w,pmoIMK8zGWvKsVOPDBYfzg,Restaurant,Ohio
7,dIIKEfOgo0KqUfGQvGikPg,tIrzcjC5_oBpY6R0G64z5g,Restaurant,Ohio
8,GpgBEengSGt1SDH67ATF8Q,tSJTbxhAO1tJMSdeTCiZwg,Restaurant,Ohio
9,BlKCEQcc03mNdLA1pVG-XQ,41Kbugm-qmIQTt7unkALYQ,Restaurant,Ohio
0,,,Restaurant,Oklahoma
1,,,Restaurant,Oklahoma
2,,,Restaurant,Oklahoma
3,,,Restaurant,Oklahoma
4,,,Restaurant,Oklahoma
5,,,Restaurant,Oklahoma
6,,,Restaurant,Oklahoma
7,,,Restaurant,Oklahoma
8,,,Restaurant,Oklahoma
9,,,Restaurant,Oklahoma
0,,,Restaurant,Oregon
1,,,Restaurant,Oregon
2,,,Restaurant,Oregon
3,,,Restaurant,Oregon
4,,,Restaurant,Oregon
5,,,Restaurant,Oregon
6,,,Restaurant,Oregon
7,,,Restaurant,Oregon
8,,,Restaurant,Oregon
9,,,Restaurant,Oregon
0,6s-g2vFu12OemhiK3FJuOQ,3m2XZFVraCiqjgLxHi5MdA,Restaurant,Pennsylvania
1,JjXuiru1_ONzDkYVrHN0aw,u4sTiCzVeIHZY8OlaL346Q,Restaurant,Pennsylvania
2,VHdY6oG2JPVNjihWhOooAQ,ECOkEVUodMLUxvI0PMI4gQ,Restaurant,Pennsylvania
3,gjhzKWsqCIrpEd9pevbKZw,dc3uoAmNo5STqKV6mlD_aA,Restaurant,Pennsylvania
4,nzsv-p1O8gCfP3XijfQrIw,nQjuBVbcRFyX3trnuf_8CQ,Restaurant,Pennsylvania
5,5MCBLBxr10NLUKZ4AboAMg,eIedjt0mHVKDFmfhtfKSAQ,Restaurant,Pennsylvania
6,ITa3vh5ERI90G_WP4SmGUQ,u4sTiCzVeIHZY8OlaL346Q,Restaurant,Pennsylvania
7,wEE-YMx5pmSuagLtNxMPKA,1uPQTz5XZSWr0ti7kUpaDw,Restaurant,Pennsylvania
8,P5bUL3Engv-2z6kKohB6qQ,hKGDI_4BHHkW-D6WsMQN2w,Restaurant,Pennsylvania
9,2hMNc8G87MGYw4PomxT8AQ,3m2XZFVraCiqjgLxHi5MdA,Restaurant,Pennsylvania
0,,,Restaurant,Rhode Island
1,,,Restaurant,Rhode Island
2,,,Restaurant,Rhode Island
3,,,Restaurant,Rhode Island
4,,,Restaurant,Rhode Island
5,,,Restaurant,Rhode Island
6,,,Restaurant,Rhode Island
7,,,Restaurant,Rhode Island
8,,,Restaurant,Rhode Island
9,,,Restaurant,Rhode Island
0,NZba-Q-Fp10iF77CTQt24Q,L_ZLtfHvfzfoNVQ0-okTXg,Restaurant,South Carolina
1,c3_AdjAlMy4EJYQhuXADgA,k-drEjxKmfqllwfY90STfA,Restaurant,South Carolina
2,62GNFh5FySkA3MbrQmnqvg,ZWHe9blzHDpyi-pdqQW70Q,Restaurant,South Carolina
3,ynRkJSonX8Unc5-uk3cw1w,7bQU0QI_YID3MgZirZHmSg,Restaurant,South Carolina
4,NvUeb5G_mSSxgKhEE_Hueg,EbP8eduNl-aEy2UVfs3zJA,Restaurant,South Carolina
5,hWDybu_KvYLSdEFzGrniTw,80omysuPKac8zn1PfRnQRQ,Restaurant,South Carolina
6,B5RcWUztezeNkW-_ujqViQ,Cde8PHRM5c359-dnCUk7KQ,Restaurant,South Carolina
7,Reuq65EOFI938Yg8xgff9g,9_onoqwv9ZdItxc8OlUKAg,Restaurant,South Carolina
8,KnIDkn0LAhcAhykDfQQgUQ,N5B7OBTyNGgwU_Y2fwNcyw,Restaurant,South Carolina
9,IyIsFkVY48JWa01inv-7zA,TZmMsbw5TbRqv8rmKj_aGg,Restaurant,South Carolina
0,,,Restaurant,South Dakota
1,,,Restaurant,South Dakota
2,,,Restaurant,South Dakota
3,,,Restaurant,South Dakota
4,,,Restaurant,South Dakota
5,,,Restaurant,South Dakota
6,,,Restaurant,South Dakota
7,,,Restaurant,South Dakota
8,,,Restaurant,South Dakota
9,,,Restaurant,South Dakota
0,,,Restaurant,Tennessee
1,,,Restaurant,Tennessee
2,,,Restaurant,Tennessee
3,,,Restaurant,Tennessee
4,,,Restaurant,Tennessee
5,,,Restaurant,Tennessee
6,,,Restaurant,Tennessee
7,,,Restaurant,Tennessee
8,,,Restaurant,Tennessee
9,,,Restaurant,Tennessee
0,,,Restaurant,Texas
1,,,Restaurant,Texas
2,,,Restaurant,Texas
3,,,Restaurant,Texas
4,,,Restaurant,Texas
5,,,Restaurant,Texas
6,,,Restaurant,Texas
7,,,Restaurant,Texas
8,,,Restaurant,Texas
9,,,Restaurant,Texas
0,,,Restaurant,Utah
1,,,Restaurant,Utah
2,,,Restaurant,Utah
3,,,Restaurant,Utah
