,user_id,business_id,business_category,state
4,,,Restaurant,Utah
5,,,Restaurant,Utah
6,,,Restaurant,Utah
7,,,Restaurant,Utah
8,,,Restaurant,Utah
9,,,Restaurant,Utah
0,,,Restaurant,Vermont
1,,,Restaurant,Vermont
2,,,Restaurant,Vermont
3,,,Restaurant,Vermont
4,,,Restaurant,Vermont
5,,,Restaurant,Vermont
6,,,Restaurant,Vermont
7,,,Restaurant,Vermont
8,,,Restaurant,Vermont
9,,,Restaurant,Vermont
0,f_evBImeOZavf8kSiabPtA,bMTqFQqYoeANon4iVlatpQ,Restaurant,Virginia
1,cuVrNmt7_WtBn1uz5L_p0g,EMdlJvCTuT_sylNzcElSLg,Restaurant,Virginia
2,W-jxlh7yj4LQ3ETkFK2_tQ,RAh9WCQAuocM7hYM5_6tnw,Restaurant,Virginia
3,,,Restaurant,Virginia
4,,,Restaurant,Virginia
5,,,Restaurant,Virginia
6,,,Restaurant,Virginia
7,,,Restaurant,Virginia
8,,,Restaurant,Virginia
9,,,Restaurant,Virginia
0,,,Restaurant,Washington
1,,,Restaurant,Washington
2,,,Restaurant,Washington
3,,,Restaurant,Washington
4,,,Restaurant,Washington
5,,,Restaurant,Washington
6,,,Restaurant,Washington
7,,,Restaurant,Washington
8,,,Restaurant,Washington
9,,,Restaurant,Washington
0,,,Restaurant,West Virginia
1,,,Restaurant,West Virginia
2,,,Restaurant,West Virginia
3,,,Restaurant,West Virginia
4,,,Restaurant,West Virginia
5,,,Restaurant,West Virginia
6,,,Restaurant,West Virginia
7,,,Restaurant,West Virginia
8,,,Restaurant,West Virginia
9,,,Restaurant,West Virginia
0,5F_ASUSCHFf3YotkKioZ5w,5A9HLocD_BJ6VLiKlgbB8Q,Restaurant,Wisconsin
1,seAX967Wk8qiVXOYjbregg,6Wc5DPXGudcNi2XK7QfQtA,Restaurant,Wisconsin
2,_cUtxCvCccwgNJzD5I0cDA,fQt4D34vcJNtEf8Q4zte3w,Restaurant,Wisconsin
3,Ffa1cXIvFAy8H1sorICaiQ,ruWTngdiC68O9la27hvvHw,Restaurant,Wisconsin
4,igaoaFNkX7ieMuyUBg0u5w,kBJfBVaXJtPEKLTov1hJdQ,Restaurant,Wisconsin
5,DecNq9BYtMwHhgdnPNGbVQ,LOOgah4nTChVUfhOxKfmaQ,Restaurant,Wisconsin
6,UsXqCXRZwSCSw0AT7y1uBg,NvKNe9DnQavC9GstglcBJQ,Restaurant,Wisconsin
7,w-w-k-QXosIKQ8HQVwU6IQ,P6O50VeFlBIJpP0QPYsXbQ,Restaurant,Wisconsin
8,ACUVZ4SiN0gni7dzVDm9EQ,lMvz9E-JO3pajoTLAh6O6w,Restaurant,Wisconsin
9,ZYZNcugF3xUEGyLOVGiZ0Q,Ade8mPSOeEw2OodsN9DadA,Restaurant,Wisconsin
0,,,Restaurant,Wyoming
1,,,Restaurant,Wyoming
2,,,Restaurant,Wyoming
3,,,Restaurant,Wyoming
4,,,Restaurant,Wyoming
5,,,Restaurant,Wyoming
6,,,Restaurant,Wyoming
7,,,Restaurant,Wyoming
8,,,Restaurant,Wyoming
9,,,Restaurant,Wyoming
0,,,Shopping,Alabama
1,,,Shopping,Alabama
2,,,Shopping,Alabama
3,,,Shopping,Alabama
4,,,Shopping,Alabama
5,,,Shopping,Alabama
6,,,Shopping,Alabama
7,,,Shopping,Alabama
8,,,Shopping,Alabama
9,,,Shopping,Alabama
0,,,Shopping,Alaska
1,,,Shopping,Alaska
2,,,Shopping,Alaska
3,,,Shopping,Alaska
4,,,Shopping,Alaska
5,,,Shopping,Alaska
6,,,Shopping,Alaska
7,,,Shopping,Alaska
8,,,Shopping,Alaska
9,,,Shopping,Alaska
0,23J4vG9_xxxdnmi8CBX7Ng,VbOwWJKLC6k3urXIBWIDJA,Shopping,Arizona
1,nkN_do3fJ9xekchVC-v68A,ELB-RHEl7nZmUApBSj1Xcg,Shopping,Arizona
2,ysCBsXWPB-LAiewVS3jZfQ,Az_60nNuh1FH8Ds8oasZjw,Shopping,Arizona
3,m07sy7eLtOjVdZ8oN9JKag,g83WbX_recywc4DEIZ-xug,Shopping,Arizona
4,Xj0O2l0bp633ebmG468aZw,ru-iY1SVWPgQqSeqL2V8Qw,Shopping,Arizona
5,HYQoxBC1y1DGPq6pGP09Tw,Rw0FyjiCjk1L0X3wXO56Og,Shopping,Arizona
6,Pf7FI0OukC_CEcCz0ZxoUw,aSGCy2a57p-vdY8pHVu5Kg,Shopping,Arizona
7,53bZ_EsXH71L7iFs5MP9_w,8UPOf5ImIM-Xih56huoSRg,Shopping,Arizona
8,dIIKEfOgo0KqUfGQvGikPg,O_8Du5H8WrBwCZmVJpu2-w,Shopping,Arizona
9,XCW5pJCDhvlW76XTSUEkIg,1gZQHfQgePCuLiwBBJcwgw,Shopping,Arizona
0,,,Shopping,Arkansas
1,,,Shopping,Arkansas
2,,,Shopping,Arkansas
3,,,Shopping,Arkansas
4,,,Shopping,Arkansas
5,,,Shopping,Arkansas
6,,,Shopping,Arkansas
7,,,Shopping,Arkansas
8,,,Shopping,Arkansas
9,,,Shopping,Arkansas
0,,,Shopping,California
1,,,Shopping,California
2,,,Shopping,California
3,,,Shopping,California
4,,,Shopping,California
5,,,Shopping,California
6,,,Shopping,California
7,,,Shopping,California
8,,,Shopping,California
9,,,Shopping,California
0,,,Shopping,Colorado
1,,,Shopping,Colorado
2,,,Shopping,Colorado
3,,,Shopping,Colorado
4,,,Shopping,Colorado
5,,,Shopping,Colorado
6,,,Shopping,Colorado
7,,,Shopping,Colorado
8,,,Shopping,Colorado
9,,,Shopping,Colorado
0,,,Shopping,Connecticut
1,,,Shopping,Connecticut
2,,,Shopping,Connecticut
3,,,Shopping,Connecticut
4,,,Shopping,Connecticut
5,,,Shopping,Connecticut
6,,,Shopping,Connecticut
7,,,Shopping,Connecticut
8,,,Shopping,Connecticut
9,,,Shopping,Connecticut
0,,,Shopping,Washington District of Columbia
1,,,Shopping,Washington District of Columbia
2,,,Shopping,Washington District of Columbia
3,,,Shopping,Washington District of Columbia
4,,,Shopping,Washington District of Columbia
5,,,Shopping,Washington District of Columbia
6,,,Shopping,Washington District of Columbia
7,,,Shopping,Washington District of Columbia
8,,,Shopping,Washington District of Columbia
9,,,Shopping,Washington District of Columbia
0,J_YdNRh3XczuBubDLCPndQ,kcfjpeUoyqUvVBCoQ7N1sg,Shopping,Delaware
1,Ohu2hfJX_5TeMp5X1dE3Lg,kcfjpeUoyqUvVBCoQ7N1sg,Shopping,Delaware
2,BqmvcFz8f0_o90HJFMpe6w,kcfjpeUoyqUvVBCoQ7N1sg,Shopping,Delaware
3,rgwzJMqliK5Khs4-vpXAEw,kcfjpeUoyqUvVBCoQ7N1sg,Shopping,Delaware
4,wz4pCzObRZ8adQDdGjziWA,kcfjpeUoyqUvVBCoQ7N1sg,Shopping,Delaware
5,,,Shopping,Delaware
6,,,Shopping,Delaware
7,,,Shopping,Delaware
8,,,Shopping,Delaware
9,,,Shopping,Delaware
0,,,Shopping,Florida
1,,,Shopping,Florida
2,,,Shopping,Florida
3,,,Shopping,Florida
4,,,Shopping,Florida
5,,,Shopping,Florida
6,,,Shopping,Florida
7,,,Shopping,Florida
8,,,Shopping,Florida
9,,,Shopping,Florida
0,,,Shopping,Georgia
1,,,Shopping,Georgia
2,,,Shopping,Georgia
3,,,Shopping,Georgia
4,,,Shopping,Georgia
5,,,Shopping,Georgia
6,,,Shopping,Georgia
7,,,Shopping,Georgia
8,,,Shopping,Georgia
9,,,Shopping,Georgia
0,,,Shopping,Hawaii
1,,,Shopping,Hawaii
2,,,Shopping,Hawaii
3,,,Shopping,Hawaii
4,,,Shopping,Hawaii
5,,,Shopping,Hawaii
6,,,Shopping,Hawaii
7,,,Shopping,Hawaii
8,,,Shopping,Hawaii
9,,,Shopping,Hawaii
0,,,Shopping,Idaho
1,,,Shopping,Idaho
2,,,Shopping,Idaho
3,,,Shopping,Idaho
4,,,Shopping,Idaho
5,,,Shopping,Idaho
6,,,Shopping,Idaho
7,,,Shopping,Idaho
8,,,Shopping,Idaho
9,,,Shopping,Idaho
0,5F_ASUSCHFf3YotkKioZ5w,DtQClnfivgyhxhj2iK6ffg,Shopping,Illinois
1,XYSDrIef7g4Gmp3lNFVO6A,LkIJD8JMklw4Ug3pzRcQew,Shopping,Illinois
2,tPufvUuxXLJOMYQ7gzsMVA,XrFF2f26Lc9uNu0gVc7PvQ,Shopping,Illinois
3,be8hFRSzakhqt37ojP308g,9SJ5sTileHeLXVMJrQiEDQ,Shopping,Illinois
4,Ev55kUL77kZk6xCYam5www,smEBGmtg-U8Rxa2P2jKClQ,Shopping,Illinois
5,fwSsSQXLvip6MkayAa_vyQ,QqwF1EXpSjivBaXaZWmDkw,Shopping,Illinois
6,obnSWeGIYsjedPvy0_0Jag,ulvzyi-5vChuode--304DA,Shopping,Illinois
7,HXOfPXPMvdXNpQ_l0RRjKw,MR0h8i1xQizd1gVwTL-3LQ,Shopping,Illinois
8,yaBIVHDxaUBN2YHQ8-YiuQ,KNVMahZH_7xDDjZz-K6lwg,Shopping,Illinois
9,tk47e3weem-fA6K9J-iH9Q,WAAYgXdq-1zdo5Je-pq3kg,Shopping,Illinois
0,,,Shopping,Indiana
1,,,Shopping,Indiana
2,,,Shopping,Indiana
3,,,Shopping,Indiana
4,,,Shopping,Indiana
5,,,Shopping,Indiana
6,,,Shopping,Indiana
7,,,Shopping,Indiana
8,,,Shopping,Indiana
9,,,Shopping,Indiana
0,,,Shopping,Iowa
1,,,Shopping,Iowa
2,,,Shopping,Iowa
3,,,Shopping,Iowa
4,,,Shopping,Iowa
5,,,Shopping,Iowa
6,,,Shopping,Iowa
7,,,Shopping,Iowa
8,,,Shopping,Iowa
9,,,Shopping,Iowa
0,,,Shopping,Kansas
1,,,Shopping,Kansas
2,,,Shopping,Kansas
3,,,Shopping,Kansas
4,,,Shopping,Kansas
5,,,Shopping,Kansas
6,,,Shopping,Kansas
7,,,Shopping,Kansas
8,,,Shopping,Kansas
9,,,Shopping,Kansas
0,,,Shopping,Kentucky
1,,,Shopping,Kentucky
2,,,Shopping,Kentucky
3,,,Shopping,Kentucky
4,,,Shopping,Kentucky
5,,,Shopping,Kentucky
6,,,Shopping,Kentucky
7,,,Shopping,Kentucky
8,,,Shopping,Kentucky
9,,,Shopping,Kentucky
0,,,Shopping,Louisiana
1,,,Shopping,Louisiana
2,,,Shopping,Louisiana
3,,,Shopping,Louisiana
4,,,Shopping,Louisiana
5,,,Shopping,Louisiana
6,,,Shopping,Louisiana
7,,,Shopping,Louisiana
8,,,Shopping,Louisiana
9,,,Shopping,Louisiana
0,,,Shopping,Maine
1,,,Shopping,Maine
2,,,Shopping,Maine
3,,,Shopping,Maine
4,,,Shopping,Maine
5,,,Shopping,Maine
6,,,Shopping,Maine
7,,,Shopping,Maine
8,,,Shopping,Maine
9,,,Shopping,Maine
0,,,Shopping,Maryland
1,,,Shopping,Maryland
2,,,Shopping,Maryland
3,,,Shopping,Maryland
4,,,Shopping,Maryland
5,,,Shopping,Maryland
6,,,Shopping,Maryland
7,,,Shopping,Maryland
8,,,Shopping,Maryland
9,,,Shopping,Maryland
0,,,Shopping,Massachusetts
1,,,Shopping,Massachusetts
2,,,Shopping,Massachusetts
3,,,Shopping,Massachusetts
4,,,Shopping,Massachusetts
5,,,Shopping,Massachusetts
6,,,Shopping,Massachusetts
7,,,Shopping,Massachusetts
8,,,Shopping,Massachusetts
9,,,Shopping,Massachusetts
0,,,Shopping,Michigan
1,,,Shopping,Michigan
2,,,Shopping,Michigan
3,,,Shopping,Michigan
4,,,Shopping,Michigan
5,,,Shopping,Michigan
6,,,Shopping,Michigan
7,,,Shopping,Michigan
8,,,Shopping,Michigan
9,,,Shopping,Michigan
0,,,Shopping,Minnesota
1,,,Shopping,Minnesota
2,,,Shopping,Minnesota
3,,,Shopping,Minnesota
4,,,Shopping,Minnesota
5,,,Shopping,Minnesota
6,,,Shopping,Minnesota
7,,,Shopping,Minnesota
8,,,Shopping,Minnesota
9,,,Shopping,Minnesota
0,,,Shopping,Mississippi
1,,,Shopping,Mississippi
2,,,Shopping,Mississippi
3,,,Shopping,Mississippi
4,,,Shopping,Mississippi
5,,,Shopping,Mississippi
6,,,Shopping,Mississippi
7,,,Shopping,Mississippi
8,,,Shopping,Mississippi
9,,,Shopping,Mississippi
0,,,Shopping,Missouri
1,,,Shopping,Missouri
2,,,Shopping,Missouri
3,,,Shopping,Missouri
4,,,Shopping,Missouri
5,,,Shopping,Missouri
6,,,Shopping,Missouri
7,,,Shopping,Missouri
8,,,Shopping,Missouri
9,,,Shopping,Missouri
0,sQ7dT01o_m2tu4gamI_4Rg,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
1,-85GzMKjLZgOyDCvUAikJA,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
2,ceAThsA4RPlpHGO3N-juyA,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
3,zGrgQw_EoJg4zDnoWnFb2w,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
4,V6MUTkgdJ6OIumH0OLm3rw,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
5,2ZiJmiq3niVfkIz_KDBDfQ,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
6,sfV5sKQElvHq7eLwgH9O5w,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
7,4uvMICfWfDhqEZcCqmpwgg,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
8,EKfgB4_bLKkzfIFAcr_D-A,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
9,tcpH_Lw1dV0XTKq_X9Ilpg,ehpewLjZ1VPc1by1EzXqfA,Shopping,Montana
0,,,Shopping,Nebraska
1,,,Shopping,Nebraska
2,,,Shopping,Nebraska
3,,,Shopping,Nebraska
4,,,Shopping,Nebraska
5,,,Shopping,Nebraska
6,,,Shopping,Nebraska
7,,,Shopping,Nebraska
8,,,Shopping,Nebraska
9,,,Shopping,Nebraska
0,6s-g2vFu12OemhiK3FJuOQ,aSGCy2a57p-vdY8pHVu5Kg,Shopping,Nevada
1,23J4vG9_xxxdnmi8CBX7Ng,VbOwWJKLC6k3urXIBWIDJA,Shopping,Nevada
2,VHdY6oG2JPVNjihWhOooAQ,oxxcmHKPb7jqVP15zC0j5w,Shopping,Nevada
3,nkN_do3fJ9xekchVC-v68A,ELB-RHEl7nZmUApBSj1Xcg,Shopping,Nevada
4,gjhzKWsqCIrpEd9pevbKZw,GWN4HjjbtYRqO6JxqsNBIg,Shopping,Nevada
5,ysCBsXWPB-LAiewVS3jZfQ,Az_60nNuh1FH8Ds8oasZjw,Shopping,Nevada
6,nzsv-p1O8gCfP3XijfQrIw,DxgSVufr_6y_Rc63CC17Zg,Shopping,Nevada
7,m07sy7eLtOjVdZ8oN9JKag,g83WbX_recywc4DEIZ-xug,Shopping,Nevada
8,ITa3vh5ERI90G_WP4SmGUQ,K4cpZcZVHxc13y0ekvDhFQ,Shopping,Nevada
9,8Aq_UdlsrjhBwGWb_U-xRA,77FUdM-bbaiQ4AaJ7hsdeA,Shopping,Nevada
0,,,Shopping,New Hampshire
1,,,Shopping,New Hampshire
2,,,Shopping,New Hampshire
3,,,Shopping,New Hampshire
4,,,Shopping,New Hampshire
5,,,Shopping,New Hampshire
6,,,Shopping,New Hampshire
7,,,Shopping,New Hampshire
8,,,Shopping,New Hampshire
9,,,Shopping,New Hampshire
0,,,Shopping,New Jersey
1,,,Shopping,New Jersey
2,,,Shopping,New Jersey
3,,,Shopping,New Jersey
4,,,Shopping,New Jersey
5,,,Shopping,New Jersey
6,,,Shopping,New Jersey
7,,,Shopping,New Jersey
8,,,Shopping,New Jersey
9,,,Shopping,New Jersey
0,,,Shopping,New Mexico
1,,,Shopping,New Mexico
2,,,Shopping,New Mexico
3,,,Shopping,New Mexico
4,,,Shopping,New Mexico
5,,,Shopping,New Mexico
6,,,Shopping,New Mexico
7,,,Shopping,New Mexico
8,,,Shopping,New Mexico
9,,,Shopping,New Mexico
0,WBCG29Wa-amEZPnoAGqYgg,gbMDGRFNAhgaDOt7h_xGTQ,Shopping,New York
1,VRB46CgxSqgyGZMWeQJSIg,3lFUdYf2zfFxrm8LIpupBw,Shopping,New York
2,7Uz4gT4iFOWkc_8LT37f1g,3lFUdYf2zfFxrm8LIpupBw,Shopping,New York
3,3cADFWNkeGKBsy7WO-VrBw,3lFUdYf2zfFxrm8LIpupBw,Shopping,New York
4,WnVO2Zy1ABwjfOH0nnVKsA,3lFUdYf2zfFxrm8LIpupBw,Shopping,New York
5,7lrLdRT5cUuEy_7StDbsag,SMx-Ltydt4Y4JFoSfheOhA,Shopping,New York
6,SaFwA-O7hGWt4JCgaSKfFg,3lFUdYf2zfFxrm8LIpupBw,Shopping,New York
7,OIyeZyPEppjeiHMxtJq0Zg,3lFUdYf2zfFxrm8LIpupBw,Shopping,New York
8,NGKlW-6DMuL73uSEFJyLyw,HqIKlhg6OKhpBfEvMwSIwA,Shopping,New York
9,IrZBI_MLdwer8GKStOP0Zg,SMx-Ltydt4Y4JFoSfheOhA,Shopping,New York
0,dIIKEfOgo0KqUfGQvGikPg,O_8Du5H8WrBwCZmVJpu2-w,Shopping,North Carolina
1,jX52sZoojxyYV2viWNyO7A,1TEN7dW_ENutX7abY0jUMw,Shopping,North Carolina
2,8qtsJtmefjJZIFM6_Ksd7A,cfdC4yF9Kufk88Al0TNiTg,Shopping,North Carolina
3,YbZg36FoMgkKcTEPae5siA,HJkMhbtCOmATrND6ehS89g,Shopping,North Carolina
4,XYSDrIef7g4Gmp3lNFVO6A,LkIJD8JMklw4Ug3pzRcQew,Shopping,North Carolina
5,37HswRimgBEf7_US-c3CDA,CZWIiJMB4vrBpca84agvMg,Shopping,North Carolina
6,4rg-rTjYpnEjNOqi-ej4RA,UjTNhGKPetYsM5cxqyMKKw,Shopping,North Carolina
7,M9rRM6Eo5YbKLKMG5QiIPA,ZCAhOtaExSCVQhmEuxpWJw,Shopping,North Carolina
8,#NAME?,ES0ijQ-KlNPUoXl4tK1tDQ,Shopping,North Carolina
9,LdWIjNvjdaAoAfpQhT6F9w,BpW65jN4yscndnTsdyzoHQ,Shopping,North Carolina
0,,,Shopping,North Dakota
1,,,Shopping,North Dakota
2,,,Shopping,North Dakota
3,,,Shopping,North Dakota
4,,,Shopping,North Dakota
5,,,Shopping,North Dakota
6,,,Shopping,North Dakota
7,,,Shopping,North Dakota
8,,,Shopping,North Dakota
9,,,Shopping,North Dakota
0,om5ZiponkpRqUNa3pVPiRg,Vt93N5c4AB_4dkUBBxBBgA,Shopping,Ohio
1,dIIKEfOgo0KqUfGQvGikPg,O_8Du5H8WrBwCZmVJpu2-w,Shopping,Ohio
2,w-w-k-QXosIKQ8HQVwU6IQ,5lArDVQZBp97qykssYsVGA,Shopping,Ohio
3,XYSDrIef7g4Gmp3lNFVO6A,LkIJD8JMklw4Ug3pzRcQew,Shopping,Ohio
4,XHuNSjrPA3Vyi7n4iVhZaQ,rzE9MVZ2WJfMxjGH57dWDw,Shopping,Ohio
5,QuZbJquRtbY9O9JrB9NpxQ,C0C7IxBSC1df0FwXODZCvw,Shopping,Ohio
6,s2c7-9bqMhjA8POuKIHm8g,HJx0usnyVijOom2q73xGIA,Shopping,Ohio
7,WslBIvrC1ezr4VAvPMEyMA,txodFNzGjXaHQsQQU70Jjw,Shopping,Ohio
8,kcLuh-ck_Zj07TsodaaNUA,8E5l83iGubQmtivb24TL_Q,Shopping,Ohio
9,0Igx-a1wAstiBDerGxXk2A,BY7gsltYdGs4AhyeYxkBQg,Shopping,Ohio
0,,,Shopping,Oklahoma
1,,,Shopping,Oklahoma
2,,,Shopping,Oklahoma
3,,,Shopping,Oklahoma
4,,,Shopping,Oklahoma
5,,,Shopping,Oklahoma
6,,,Shopping,Oklahoma
7,,,Shopping,Oklahoma
8,,,Shopping,Oklahoma
9,,,Shopping,Oklahoma
0,,,Shopping,Oregon
1,,,Shopping,Oregon
2,,,Shopping,Oregon
3,,,Shopping,Oregon
4,,,Shopping,Oregon
5,,,Shopping,Oregon
6,,,Shopping,Oregon
7,,,Shopping,Oregon
8,,,Shopping,Oregon
9,,,Shopping,Oregon
0,VHdY6oG2JPVNjihWhOooAQ,oxxcmHKPb7jqVP15zC0j5w,Shopping,Pennsylvania
1,5MCBLBxr10NLUKZ4AboAMg,rAtRO7AC8hFiDfWZrWzPdw,Shopping,Pennsylvania
2,ITa3vh5ERI90G_WP4SmGUQ,K4cpZcZVHxc13y0ekvDhFQ,Shopping,Pennsylvania
3,53bZ_EsXH71L7iFs5MP9_w,8UPOf5ImIM-Xih56huoSRg,Shopping,Pennsylvania
4,2hMNc8G87MGYw4PomxT8AQ,NnxwkiBvSSyKeFiez0DDcQ,Shopping,Pennsylvania
5,h7cX02YMLzyobfZ7E-mg-Q,_sR6PBPk5k0tam8kCSGBkQ,Shopping,Pennsylvania
6,UsXqCXRZwSCSw0AT7y1uBg,CufvfheLeRabp9N9TXGs2Q,Shopping,Pennsylvania
7,w-w-k-QXosIKQ8HQVwU6IQ,5lArDVQZBp97qykssYsVGA,Shopping,Pennsylvania
8,U9yWtQO_0LPjtaU9jN0JsA,awQ89Xl8A4viRosgPaZaww,Shopping,Pennsylvania
9,ybJkYYEBvFGVb-or4i9_oA,KsTsrgto44J3F4vIR0HEAw,Shopping,Pennsylvania
0,,,Shopping,Rhode Island
1,,,Shopping,Rhode Island
2,,,Shopping,Rhode Island
3,,,Shopping,Rhode Island
4,,,Shopping,Rhode Island
5,,,Shopping,Rhode Island
6,,,Shopping,Rhode Island
7,,,Shopping,Rhode Island
8,,,Shopping,Rhode Island
9,,,Shopping,Rhode Island
0,S05NY_oZqxAVlS2OLkHmNQ,dYhnPLaCxvcoQgrKqSLHig,Shopping,South Carolina
1,hWDybu_KvYLSdEFzGrniTw,MTaUKiq8TgQ5SD0RrQQtJA,Shopping,South Carolina
2,VbfaQcyRqSZ0rGvhgg-3Fw,AwrkVX4iw6H52Ovr6ReRfw,Shopping,South Carolina
3,2hii37dkKL4POcu6vh_6EA,m2ZvlibFIXL7FfH2lffOKw,Shopping,South Carolina
4,Ry1O_KXZHGRI8g5zBR3IcQ,xRs4aFJGAT8eO86pIZ362Q,Shopping,South Carolina
5,SlgpAnj2gQd44EM_Uq6DkQ,oLhb7tWPNP5SttENVmGtHw,Shopping,South Carolina
6,aDYNz8cujkDdmbiOh95ANA,06zYmp6wz6DXKRKSv4co8Q,Shopping,South Carolina
7,qjYXOBnladFYhciGBSgAMw,0CVFDxKI1F0rC0N7QZPdwA,Shopping,South Carolina
8,s4cki7AiOrOjb5r-ZpbJUw,VSvxhA9651-6XQdqMmlB_Q,Shopping,South Carolina
9,vKUlUXLVylwdttu7h1_Y5Q,_ABVTPkUnbCWgBmakmKXMw,Shopping,South Carolina
0,,,Shopping,South Dakota
1,,,Shopping,South Dakota
2,,,Shopping,South Dakota
3,,,Shopping,South Dakota
4,,,Shopping,South Dakota
5,,,Shopping,South Dakota
6,,,Shopping,South Dakota
7,,,Shopping,South Dakota
8,,,Shopping,South Dakota
9,,,Shopping,South Dakota
0,,,Shopping,Tennessee
1,,,Shopping,Tennessee
2,,,Shopping,Tennessee
3,,,Shopping,Tennessee
4,,,Shopping,Tennessee
5,,,Shopping,Tennessee
6,,,Shopping,Tennessee
7,,,Shopping,Tennessee
8,,,Shopping,Tennessee
9,,,Shopping,Tennessee
0,,,Shopping,Texas
1,,,Shopping,Texas
2,,,Shopping,Texas
3,,,Shopping,Texas
4,,,Shopping,Texas
5,,,Shopping,Texas
6,,,Shopping,Texas
7,,,Shopping,Texas
8,,,Shopping,Texas
9,,,Shopping,Texas
0,,,Shopping,Utah
1,,,Shopping,Utah
2,,,Shopping,Utah
3,,,Shopping,Utah
4,,,Shopping,Utah
5,,,Shopping,Utah
6,,,Shopping,Utah
7,,,Shopping,Utah
8,,,Shopping,Utah
9,,,Shopping,Utah
0,,,Shopping,Vermont
1,,,Shopping,Vermont
2,,,Shopping,Vermont
3,,,Shopping,Vermont
4,,,Shopping,Vermont
5,,,Shopping,Vermont
6,,,Shopping,Vermont
7,,,Shopping,Vermont
8,,,Shopping,Vermont
9,,,Shopping,Vermont
0,,,Shopping,Virginia
1,,,Shopping,Virginia
2,,,Shopping,Virginia
3,,,Shopping,Virginia
4,,,Shopping,Virginia
5,,,Shopping,Virginia
6,,,Shopping,Virginia
7,,,Shopping,Virginia
8,,,Shopping,Virginia
9,,,Shopping,Virginia
0,,,Shopping,Washington
1,,,Shopping,Washington
2,,,Shopping,Washington
3,,,Shopping,Washington
4,,,Shopping,Washington
5,,,Shopping,Washington
6,,,Shopping,Washington
7,,,Shopping,Washington
8,,,Shopping,Washington
9,,,Shopping,Washington
0,,,Shopping,West Virginia
1,,,Shopping,West Virginia
2,,,Shopping,West Virginia
3,,,Shopping,West Virginia
4,,,Shopping,West Virginia
5,,,Shopping,West Virginia
6,,,Shopping,West Virginia
7,,,Shopping,West Virginia
8,,,Shopping,West Virginia
9,,,Shopping,West Virginia
0,8Aq_UdlsrjhBwGWb_U-xRA,77FUdM-bbaiQ4AaJ7hsdeA,Shopping,Wisconsin
1,_cUtxCvCccwgNJzD5I0cDA,5f3SBBaVoeI4tPgx_MTRHg,Shopping,Wisconsin
2,Ffa1cXIvFAy8H1sorICaiQ,erilrfq0TCOU5fHUqITyYA,Shopping,Wisconsin
3,DecNq9BYtMwHhgdnPNGbVQ,wWpw4gbA9B6VWt85351TvA,Shopping,Wisconsin
4,ACUVZ4SiN0gni7dzVDm9EQ,Q2ej5DGQur0jcggZimnNxw,Shopping,Wisconsin
5,6PEIKIibsT3NkG1THRfJPg,7B1MoDZIPF09XCKd4xbaWQ,Shopping,Wisconsin
6,KVehpTNCERwMGAx-h9MR-A,abHtl-mu2C0G_RUriG9YmQ,Shopping,Wisconsin
7,3LC2sKfvz_nWuJquUDsNnw,NsEAgJ3Tf8PzW-8Pk8gyhQ,Shopping,Wisconsin
8,Pstaq3a0m58jBDkoT5HtOw,Q2ej5DGQur0jcggZimnNxw,Shopping,Wisconsin
9,To0GTLW5MGZwOg5TxxZIQA,IjEX9xqyfmF79Np5CZoFyQ,Shopping,Wisconsin
0,,,Shopping,Wyoming
1,,,Shopping,Wyoming
2,,,Shopping,Wyoming
3,,,Shopping,Wyoming
4,,,Shopping,Wyoming
5,,,Shopping,Wyoming
6,,,Shopping,Wyoming
7,,,Shopping,Wyoming
8,,,Shopping,Wyoming
9,,,Shopping,Wyoming
0,,,Home & Service,Alabama
1,,,Home & Service,Alabama
2,,,Home & Service,Alabama
3,,,Home & Service,Alabama
4,,,Home & Service,Alabama
5,,,Home & Service,Alabama
6,,,Home & Service,Alabama
7,,,Home & Service,Alabama
8,,,Home & Service,Alabama
9,,,Home & Service,Alabama
0,,,Home & Service,Alaska
1,,,Home & Service,Alaska
2,,,Home & Service,Alaska
3,,,Home & Service,Alaska
4,,,Home & Service,Alaska
5,,,Home & Service,Alaska
6,,,Home & Service,Alaska
7,,,Home & Service,Alaska
