,business_category,user_id
0,Restaurant,6s-g2vFu12OemhiK3FJuOQ
1,Restaurant,JjXuiru1_ONzDkYVrHN0aw
2,Restaurant,VHdY6oG2JPVNjihWhOooAQ
3,Restaurant,nkN_do3fJ9xekchVC-v68A
4,Restaurant,om5ZiponkpRqUNa3pVPiRg
5,Restaurant,gjhzKWsqCIrpEd9pevbKZw
6,Restaurant,iLjMdZi0Tm7DQxX1C1_2dg
7,Restaurant,G5LXEaxhQMF_BVjNHkVr7g
8,Restaurant,ysCBsXWPB-LAiewVS3jZfQ
9,Restaurant,q_QQ5kBBwlCcbL1s4NVK3g
0,Shopping,6s-g2vFu12OemhiK3FJuOQ
1,Shopping,23J4vG9_xxxdnmi8CBX7Ng
2,Shopping,VHdY6oG2JPVNjihWhOooAQ
3,Shopping,nkN_do3fJ9xekchVC-v68A
4,Shopping,om5ZiponkpRqUNa3pVPiRg
5,Shopping,gjhzKWsqCIrpEd9pevbKZw
6,Shopping,ysCBsXWPB-LAiewVS3jZfQ
7,Shopping,q_QQ5kBBwlCcbL1s4NVK3g
8,Shopping,nzsv-p1O8gCfP3XijfQrIw
9,Shopping,5MCBLBxr10NLUKZ4AboAMg
0,Home & Service,5F_ASUSCHFf3YotkKioZ5w
1,Home & Service,UQFE3BT1rsIYrcDvu_XVow
2,Home & Service,8DEyKVyplnOcSKx39vatbg
3,Home & Service,rt3PC7WCgCKsoufmQJELfw
4,Home & Service,53bZ_EsXH71L7iFs5MP9_w
5,Home & Service,8h1r7mXd-H225yDgc4EMPg
6,Home & Service,dIIKEfOgo0KqUfGQvGikPg
7,Home & Service,2hMNc8G87MGYw4PomxT8AQ
8,Home & Service,_cUtxCvCccwgNJzD5I0cDA
9,Home & Service,lufa4bHQd3XLYQE1zXis0g
0,Health & Medical,VHdY6oG2JPVNjihWhOooAQ
1,Health & Medical,om5ZiponkpRqUNa3pVPiRg
2,Health & Medical,ysCBsXWPB-LAiewVS3jZfQ
3,Health & Medical,5F_ASUSCHFf3YotkKioZ5w
4,Health & Medical,Xj0O2l0bp633ebmG468aZw
5,Health & Medical,eKUGKQRE-Ywi5dY55_zChg
6,Health & Medical,8DEyKVyplnOcSKx39vatbg
7,Health & Medical,rt3PC7WCgCKsoufmQJELfw
8,Health & Medical,53bZ_EsXH71L7iFs5MP9_w
9,Health & Medical,8h1r7mXd-H225yDgc4EMPg
0,Beauty & Spa,6s-g2vFu12OemhiK3FJuOQ
1,Beauty & Spa,VHdY6oG2JPVNjihWhOooAQ
2,Beauty & Spa,nkN_do3fJ9xekchVC-v68A
3,Beauty & Spa,om5ZiponkpRqUNa3pVPiRg
4,Beauty & Spa,gjhzKWsqCIrpEd9pevbKZw
5,Beauty & Spa,G5LXEaxhQMF_BVjNHkVr7g
6,Beauty & Spa,ysCBsXWPB-LAiewVS3jZfQ
7,Beauty & Spa,nzsv-p1O8gCfP3XijfQrIw
8,Beauty & Spa,5MCBLBxr10NLUKZ4AboAMg
9,Beauty & Spa,m07sy7eLtOjVdZ8oN9JKag
